,bottleneck_unit_0,epoch,fold,iter
21689,0.0,8,0,0
5405,0.0,8,0,0
3789,0.0,8,0,0
9663,0.461716,8,0,0
3152,0.0,8,0,0
20186,0.0,8,0,0
10905,0.18416613,8,0,0
31230,0.0,8,0,0
28584,0.0,8,0,0
33954,0.10838362,8,0,0
16348,0.0,8,0,0
16600,0.0,8,0,0
8324,0.057116628,8,0,0
807,0.0,8,0,0
7438,0.0,8,0,0
17497,0.0,8,0,0
21701,0.0,8,0,0
20411,0.0005968144,8,0,0
12046,0.43584308,8,0,0
24760,0.0,8,0,0
37836,0.0,8,0,0
7354,0.0,8,0,0
20036,0.13907948,8,0,0
7979,0.0,8,0,0
7071,0.0,8,0,0
17293,0.121308275,8,0,0
29459,0.0,8,0,0
25357,0.0,8,0,0
9302,0.0,8,0,0
29819,0.019126723,8,0,0
14251,0.0,8,0,0
7411,0.0,8,0,0
19603,0.0,8,0,0
10365,0.078124344,8,0,0
29978,0.0,8,0,0
29322,0.23200415,8,0,0
28638,0.0,8,0,0
33646,0.0,8,0,0
25542,0.0,8,0,0
4810,0.28902778,8,0,0
40995,0.0,8,0,0
36102,0.0,8,0,0
35376,0.0,8,0,0
19543,0.0,8,0,0
37906,0.0,8,0,0
27827,0.0,8,0,0
33552,0.0,8,0,0
3472,0.0,8,0,0
498,0.0,8,0,0
26431,0.21009693,8,0,0
22254,0.25903147,8,0,0
13030,0.0,8,0,0
6861,0.0,8,0,0
36098,0.0,8,0,0
28117,0.11929802,8,0,0
25308,0.0,8,0,0
39610,0.0,8,0,0
8961,0.0017861595,8,0,0
10813,0.0,8,0,0
32646,0.5668752,8,0,0
41262,0.0,8,0,0
16851,0.11911972,8,0,0
15742,0.0,8,0,0
19033,0.0,8,0,0
15778,0.0,8,0,0
37904,0.070064105,8,0,0
7234,0.0,8,0,0
33405,0.20803635,8,0,0
29044,0.0,8,0,0
37371,0.0,8,0,0
9030,0.0,8,0,0
24949,0.23168835,8,0,0
7925,0.0,8,0,0
4649,0.0,8,0,0
3361,0.04416568,8,0,0
31480,0.0,8,0,0
3995,0.0,8,0,0
25782,0.20277694,8,0,0
31993,0.0,8,0,0
31690,0.031892233,8,0,0
24319,0.0,8,0,0
28830,0.0,8,0,0
18249,0.0,8,0,0
9523,0.0,8,0,0
9162,0.0,8,0,0
15677,0.0,8,0,0
9638,0.0,8,0,0
6741,0.06044817,8,0,0
27906,0.0,8,0,0
12481,0.0,8,0,0
8982,0.0,8,0,0
27485,0.015924951,8,0,0
7008,0.0,8,0,0
25573,0.0,8,0,0
34079,0.0,8,0,0
27644,0.0,8,0,0
20995,0.038275722,8,0,0
12403,0.0,8,0,0
8241,0.0,8,0,0
38480,0.0,8,0,0
34403,0.0,8,0,0
15556,0.0,8,0,0
8543,0.0,8,0,0
32774,0.0,8,0,0
19658,0.0,8,0,0
3866,0.0,8,0,0
34503,0.0,8,0,0
9406,0.13860978,8,0,0
39506,0.0,8,0,0
33881,0.0,8,0,0
24553,0.076535456,8,0,0
22105,0.17299686,8,0,0
3099,0.0,8,0,0
26322,0.028925024,8,0,0
12098,0.0,8,0,0
4049,0.0,8,0,0
29144,0.0,8,0,0
18496,0.32266036,8,0,0
6846,0.0,8,0,0
1841,0.0,8,0,0
11584,0.9666025,8,0,0
6087,0.0,8,0,0
7724,0.0,8,0,0
40627,0.0,8,0,0
40564,0.0,8,0,0
2549,0.29707852,8,0,0
34276,0.0,8,0,0
36123,0.0,8,0,0
24387,0.0,8,0,0
32551,0.25613764,8,0,0
32383,0.0,8,0,0
27563,0.14204766,8,0,0
33457,0.0,8,0,0
34943,0.21359721,8,0,0
3715,0.0,8,0,0
27239,0.0,8,0,0
5625,0.0,8,0,0
15535,0.16808808,8,0,0
19181,0.0,8,0,0
12611,0.0,8,0,0
30438,0.12577718,8,0,0
20725,0.0,8,0,0
21174,0.0023193134,8,0,0
39760,0.0,8,0,0
28805,0.0,8,0,0
10446,0.0,8,0,0
9838,0.0,8,0,0
37658,0.0,8,0,0
